timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,deterministic_eval,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1783521188,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p2__seed1__pid1832376,td3,Walker2d-v4,1,20,1,vanilla,foot_left_actuator_gain_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__1__1783132180/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__1__1783132180/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.2,1.0,281.35087036012214,40.049183196891285,276.959314433615,282.82543235307475,225.01856459756723,343.47461761192505,foot_left_joint
1783521191,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p2__seed2__pid1832411,td3,Walker2d-v4,2,20,1,vanilla,foot_left_actuator_gain_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__2__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__2__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.2,1.0,226.7940877751671,30.901226172584806,213.14532676327224,219.5001680669195,182.08217610548536,287.6585989212277,foot_left_joint
1783521194,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p2__seed3__pid1832446,td3,Walker2d-v4,3,20,1,vanilla,foot_left_actuator_gain_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__3__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__3__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.2,1.0,177.08598172099545,15.08402755033963,180.1270750855357,177.60276469555112,156.0273261566926,200.6360986429411,foot_left_joint
1783521197,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p2__seed4__pid1832497,td3,Walker2d-v4,4,20,1,vanilla,foot_left_actuator_gain_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__4__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__4__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.2,1.0,172.94766650216104,4.585549722488991,172.03392291362218,172.210364340582,164.52258525455252,181.7174659880106,foot_left_joint
1783521201,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p2__seed5__pid1832532,td3,Walker2d-v4,5,20,1,vanilla,foot_left_actuator_gain_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__5__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__5__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.2,1.0,444.7488245529086,4.977860464968759,444.93248732147566,444.4649761574914,437.7374563774554,455.8951435550692,foot_left_joint
1783521205,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p3__seed1__pid1832567,td3,Walker2d-v4,1,20,1,vanilla,foot_left_actuator_gain_0p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__1__1783132180/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__1__1783132180/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.3,1.0,309.69171989261406,22.1639960121238,317.7136018754647,315.0122279585006,251.71992611718937,343.5608092026682,foot_left_joint
1783521209,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p3__seed2__pid1832602,td3,Walker2d-v4,2,20,1,vanilla,foot_left_actuator_gain_0p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__2__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__2__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.3,1.0,291.26670905873056,27.032919107208205,298.38792314070326,294.6062291427696,234.40963500097715,326.4985003647481,foot_left_joint
1783521212,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p3__seed3__pid1832644,td3,Walker2d-v4,3,20,1,vanilla,foot_left_actuator_gain_0p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__3__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__3__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.3,1.0,216.09835788590163,17.604522081001765,223.04085785217129,221.95654317199077,170.04805665250095,232.3931302879257,foot_left_joint
1783521215,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p3__seed4__pid1832689,td3,Walker2d-v4,4,20,1,vanilla,foot_left_actuator_gain_0p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__4__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__4__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.3,1.0,197.330215229781,4.02105098659841,197.5822822546156,197.5891099138162,190.90830403654425,205.1583886626053,foot_left_joint
1783521219,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p3__seed5__pid1832724,td3,Walker2d-v4,5,20,1,vanilla,foot_left_actuator_gain_0p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__5__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__5__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.3,1.0,471.7002799217671,10.78608140507939,471.2274300036147,471.4637799886687,447.8833800006082,497.9565848502213,foot_left_joint
1783521223,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p4__seed1__pid1832759,td3,Walker2d-v4,1,20,1,vanilla,foot_left_actuator_gain_0p4,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__1__1783132180/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__1__1783132180/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.4,1.0,378.12250237616274,12.374852558033888,376.5850681560052,376.9565825838507,355.97996978736137,400.9129582999228,foot_left_joint
1783521226,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p4__seed2__pid1832794,td3,Walker2d-v4,2,20,1,vanilla,foot_left_actuator_gain_0p4,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__2__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__2__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.4,1.0,349.94174698970454,27.287414272530448,352.8891712463232,354.4642539092859,255.22169092546048,378.01371121426166,foot_left_joint
1783521230,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p4__seed3__pid1832846,td3,Walker2d-v4,3,20,1,vanilla,foot_left_actuator_gain_0p4,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__3__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__3__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.4,1.0,254.09467262014155,37.14738995198552,270.700083506424,260.0851586135556,193.2974961295875,313.5481615341535,foot_left_joint
1783521233,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p4__seed4__pid1832881,td3,Walker2d-v4,4,20,1,vanilla,foot_left_actuator_gain_0p4,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__4__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__4__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.4,1.0,261.8069946737156,30.59887231210385,255.85497468172204,258.1155510678308,222.6236054233723,326.4980321298643,foot_left_joint
1783521237,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p4__seed5__pid1832918,td3,Walker2d-v4,5,20,1,vanilla,foot_left_actuator_gain_0p4,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__5__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__5__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.4,1.0,592.5073469241233,17.993601326757407,597.780989372911,592.8988747602336,562.7081877746108,631.5250637009417,foot_left_joint
1783521241,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p5__seed1__pid1832955,td3,Walker2d-v4,1,20,1,vanilla,foot_left_actuator_gain_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__1__1783132180/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__1__1783132180/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,366.2653587495587,37.98841889353537,376.376212833124,372.9186643774841,308.71688519493927,425.84632970831535,foot_left_joint
1783521245,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p5__seed2__pid1833006,td3,Walker2d-v4,2,20,1,vanilla,foot_left_actuator_gain_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__2__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__2__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,405.281698646214,24.95748568624136,406.4177352572698,405.695113577833,329.7647126153355,437.42915233101047,foot_left_joint
1783521248,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p5__seed3__pid1833041,td3,Walker2d-v4,3,20,1,vanilla,foot_left_actuator_gain_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__3__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__3__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,309.58331595990273,24.87997655109986,318.9603797886148,315.91147347845526,259.16324396610963,355.0169658609958,foot_left_joint
1783521252,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p5__seed4__pid1833076,td3,Walker2d-v4,4,20,1,vanilla,foot_left_actuator_gain_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__4__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__4__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,421.4282031779648,101.4159944138834,371.65624859266256,398.3392764980112,301.29814327667214,596.345034093445,foot_left_joint
1783521256,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p5__seed5__pid1833111,td3,Walker2d-v4,5,20,1,vanilla,foot_left_actuator_gain_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__5__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__5__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,704.7271189316623,11.292467516921434,704.9060884258952,704.9812806379521,679.1412348340024,733.3849883028157,foot_left_joint
1783521260,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p6__seed1__pid1833162,td3,Walker2d-v4,1,20,1,vanilla,foot_left_actuator_gain_0p6,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__1__1783132180/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__1__1783132180/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.6,1.0,467.4062092248317,45.75335170033557,457.11082734119225,458.46209254552696,406.11876586158616,613.8941980688469,foot_left_joint
1783521264,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p6__seed2__pid1833197,td3,Walker2d-v4,2,20,1,vanilla,foot_left_actuator_gain_0p6,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__2__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__2__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.6,1.0,491.90574741036016,120.74836649580568,474.2786465465549,474.756300667352,181.19640501581745,735.8389859582364,foot_left_joint
1783521268,eval__Walker2d-v4__td3__vanilla__foot_left_actuator_gain_0p6__seed3__pid1833232,td3,Walker2d-v4,3,20,1,vanilla,foot_left_actuator_gain_0p6,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__3__1783132179/td3_kl_vanilla.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_vanilla__3__1783132179/td3_kl_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.6,1.0,389.679414650392,77.41656349699976,353.4256150580277,368.9719150363536,268.5457011934525,616.8721427526042,foot_left_joint
