timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,deterministic_eval,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1783614286,eval__Walker2d-v4__td3__kle100__action_replace_0p5__seed1__pid2016936,td3,Walker2d-v4,1,20,1,kle100,action_replace_0p5,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,0,0.0,0.0,0.0,0.5,1.0,1.0,,1.0,-1,,-1,,1.0,,1.0,1.0,310.69022653286225,90.37333083223506,309.5633108644081,316.43803827883056,37.35298417550423,424.2856502133044,
1783613925,eval__Walker2d-v4__td3__kle100__actuator_gain_0__seed1__pid3152220,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_0,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.0,1.0,92.4914047818569,6.295573680006486,91.1274263685022,91.77748497911708,81.86105540541345,107.4953956271885,
1783613926,eval__Walker2d-v4__td3__kle100__actuator_gain_0p1__seed1__pid2072522,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_0p1,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.1,1.0,246.3356556379496,3.6095538341443305,245.7533325303677,245.89785825313592,241.95813741097567,256.0669843762076,
1783613925,eval__Walker2d-v4__td3__kle100__actuator_gain_0p2__seed1__pid767828,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_0p2,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.2,1.0,253.747803966194,4.886591126906668,253.8802155554921,253.99816360564083,245.7896406229352,261.0213033679949,
1783613956,eval__Walker2d-v4__td3__kle100__actuator_gain_0p3__seed1__pid1687781,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_0p3,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.3,1.0,245.05859849996696,4.416330681579506,246.02877755247857,245.9659304279145,234.314860930757,251.6039202547123,
1783613955,eval__Walker2d-v4__td3__kle100__actuator_gain_0p4__seed1__pid888169,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_0p4,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.4,1.0,244.5211896496115,6.302768435593777,246.60861909717127,245.97893630819425,230.94379674704123,252.9167793379064,
1783613956,eval__Walker2d-v4__td3__kle100__actuator_gain_0p5__seed1__pid2072768,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_0p5,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.5,1.0,328.1461526339936,6.441023507483985,325.8364099483092,327.01899946702326,317.4586929133457,341.9310395555825,
1783613985,eval__Walker2d-v4__td3__kle100__actuator_gain_0p6__seed1__pid3962687,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_0p6,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.6,1.0,360.8360622017831,23.57685935308368,360.06823777133087,359.7279742408492,328.3930350368573,413.1223239364862,
1783613985,eval__Walker2d-v4__td3__kle100__actuator_gain_0p7__seed1__pid320015,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_0p7,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.7,1.0,383.4456260877067,34.12898746761386,378.8555554111361,377.0967175888063,343.05798451705255,464.7937289891036,
1783613989,eval__Walker2d-v4__td3__kle100__actuator_gain_0p8__seed1__pid3307213,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_0p8,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.8,1.0,1096.3868080369216,544.4098293238096,941.420783410937,928.761787263463,493.5645566610963,2484.974689938291,
1783613992,eval__Walker2d-v4__td3__kle100__actuator_gain_0p9__seed1__pid1117925,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_0p9,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.9,1.0,2299.5070458926834,109.30453617561932,2320.4414394693763,2320.3366975649155,1840.359314478227,2376.063749247085,
1783614018,eval__Walker2d-v4__td3__kle100__actuator_gain_1p0__seed1__pid3962802,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_1p0,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.0,1.0,1222.6704438885868,539.305793301006,1165.114173545606,1171.9783156359897,523.891204425295,2700.562756762051,
1783614019,eval__Walker2d-v4__td3__kle100__actuator_gain_1p1__seed1__pid320181,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_1p1,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.1,1.0,1517.9386133710746,619.6453388923277,1340.6653228207233,1399.1552832615446,640.5272136100452,2885.100911526858,
1783614023,eval__Walker2d-v4__td3__kle100__actuator_gain_1p3__seed1__pid3307385,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_1p3,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.3,1.0,1883.7497136249192,914.2763668736544,1936.1265717187691,1896.8202432788928,173.78113154107766,3400.9463580575625,
1783614020,eval__Walker2d-v4__td3__kle100__actuator_gain_1p5__seed1__pid1118087,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_1p5,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.5,1.0,1884.977419956686,890.5786894384986,1809.0012981272168,1910.5331322725203,537.7590990836622,3227.3839126614366,
1783614050,eval__Walker2d-v4__td3__kle100__actuator_gain_1p7__seed1__pid3962918,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_1p7,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.7,1.0,2146.205432715188,758.4757802988179,2464.4060787785693,2376.499103742688,216.97793621354,2880.288625316817,
1783614049,eval__Walker2d-v4__td3__kle100__actuator_gain_2p0__seed1__pid320333,td3,Walker2d-v4,1,20,1,kle100,actuator_gain_2p0,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,2.0,1.0,1675.027928169481,945.3279056130448,1581.5577743258348,1711.031105939098,59.619781699223815,2902.038495029557,
1783613864,eval__Walker2d-v4__td3__kle100__mass_0p1__seed1__pid319416,td3,Walker2d-v4,1,20,1,kle100,mass_0p1,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.1,,1.0,-1,,-1,,1.0,,1.0,1.0,63.171041450220685,121.09709284454654,15.964021470010206,21.40040105534953,-12.848795075419286,482.52510629849246,
1783613867,eval__Walker2d-v4__td3__kle100__mass_0p2__seed1__pid3306500,td3,Walker2d-v4,1,20,1,kle100,mass_0p2,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.2,,1.0,-1,,-1,,1.0,,1.0,1.0,443.4742957708557,501.3848805267969,251.4049441892296,320.49296102258614,5.838646737518186,1893.196742862844,
1783613866,eval__Walker2d-v4__td3__kle100__mass_0p3__seed1__pid1117242,td3,Walker2d-v4,1,20,1,kle100,mass_0p3,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.3,,1.0,-1,,-1,,1.0,,1.0,1.0,683.0662945251065,595.2934861650097,722.9152071390774,639.7867778811784,23.016784357829074,1850.925703517379,
1783613899,eval__Walker2d-v4__td3__kle100__mass_0p4__seed1__pid3962339,td3,Walker2d-v4,1,20,1,kle100,mass_0p4,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.4,,1.0,-1,,-1,,1.0,,1.0,1.0,1359.667504231991,750.04777595248,1533.112744842812,1441.5126289929449,38.7214024227747,2679.247905714564,
1783613900,eval__Walker2d-v4__td3__kle100__mass_0p5__seed1__pid319567,td3,Walker2d-v4,1,20,1,kle100,mass_0p5,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.5,,1.0,-1,,-1,,1.0,,1.0,1.0,1844.777450244728,830.4135894105724,1787.0477146913197,1885.75423813896,188.93581299040864,2868.3411050796203,
1783613903,eval__Walker2d-v4__td3__kle100__mass_0p6__seed1__pid3306685,td3,Walker2d-v4,1,20,1,kle100,mass_0p6,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.6,,1.0,-1,,-1,,1.0,,1.0,1.0,2279.7290883698297,760.9685749800799,2593.087166336957,2524.251415165584,760.4464559490325,3085.274782281428,
1783613901,eval__Walker2d-v4__td3__kle100__mass_0p7__seed1__pid1117409,td3,Walker2d-v4,1,20,1,kle100,mass_0p7,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.7,,1.0,-1,,-1,,1.0,,1.0,1.0,2234.4921272339675,809.5187230351574,2638.473071734086,2531.334968960004,506.6530789349301,2989.5731377781744,
1783613928,eval__Walker2d-v4__td3__kle100__mass_0p8__seed1__pid3962455,td3,Walker2d-v4,1,20,1,kle100,mass_0p8,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.8,,1.0,-1,,-1,,1.0,,1.0,1.0,1608.3164777843112,778.2724226968652,1493.804403916001,1443.6994594873065,744.1196266547905,2999.3204395130538,
1783613928,eval__Walker2d-v4__td3__kle100__mass_0p9__seed1__pid319724,td3,Walker2d-v4,1,20,1,kle100,mass_0p9,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.9,,1.0,-1,,-1,,1.0,,1.0,1.0,1589.1886500126298,705.1807942834478,1357.3207914387074,1388.248151179641,868.9047991513422,3065.541782699613,
1783613930,eval__Walker2d-v4__td3__kle100__mass_1p0__seed1__pid3306853,td3,Walker2d-v4,1,20,1,kle100,mass_1p0,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kle_20260708_td3_kle_nextobs_diag/Walker2d-v4__td3_kle_kle100__1__1783561713/td3_kle_kle100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.0,1.0,1281.9184962297606,597.6104747937344,1299.9605568717293,1244.6964645438563,519.973404788576,2584.919919933968,
